"0","dat_dbh <- droplevels(subset(dat_fl, Failure_Standardized != ""branch""))"
"0","str(dat_dbh)"
"1","'data.frame':	"
"1",""
"1","2608"
"1",""
"1"," obs. of  "
"1",""
"1","7"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DBH_in               "
"1",""
"1",":"
"1"," num  "
"1",""
"1","8 8 5.5 6.2 16 15.2 12.5 14.8 15.5 20.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","HeighttoTop_ft       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","12.5 16 15.5 14 17 20 20.5 20.5 19.5 22.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Species              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Chinese elm"" ""Chinese elm"" ""Crapemyrtle"" ""Crapemyrtle"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CanopyWidth_ft       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","13 20 15 24 27 19 21 19 25 27"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","MostSignificantDefect"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Dead"" ""Decay"" ""Poor Tree Architecture"" ""Poor Tree Architecture"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Failure_Standardized "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""none"",""whole"": "
"1",""
"1","2 2 2 2 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ProbabilityofFailure "
"1",""
"1",":"
"1"," Factor w/ 4 levels ""1"",""2"",""3"",""4"": "
"1",""
"1","4 3 1 1 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"0","tree_ks <- ks.test(DBH_in ~ Failure_Standardized, data = dat_dbh)"
"2","Warning: p-value will be approximate in the presence of ties"
