"0","# Create scatterplots of all three terrain variables and total basal area into one plot and fit a linear function to each terrain variable. "
"0","# First make the line"
"0","line_point_slope = function(x, x1, y1, slope)"
"0","{"
"0","  get_y_intercept = "
"0","    function(x1, y1, slope) "
"0","      return(-(x1 * slope) + y1)"
"0","  "
"0","  linear = "
"0","    function(x, yint, slope) "
"0","      return(yint + x * slope)"
"0","  "
"0","  return(linear(x, get_y_intercept(x1, y1, slope), slope))"
"0","}"
"0","par(mfrow = c(3, 1))"
"0","plot(dat_habitat$elev, dat_habitat$ba.tot, main = ""Basal Area and Elevation"","
"0","     xlab = ""Elevation"", ylab = ""Total Basal Area"")"
